user_id,prod_id,rating,label,date,text_
8116,9,1,1,12/8/2008,"Take a picture there then leave. If you're unbelievably famished, then order the cheese fries."
8117,9,1,1,12/5/2008,steakumm.com/steaks.htm
8118,9,3,1,12/4/2008,"I had Geno's to-go one time and I think I ate 2 sandwiches they were so good. It was a lot of food but the cheese one the steaks really set it off and I couldn't stop after one. ˜ But I ate so much when I burped, I burped in Spanish and the owner made me puke up my sandwiches and returned my money for not speaking English. ˜I could understand his concern so I didn't have a problem with the situation. This is a must stop for and Philly tourist."
8119,9,1,1,12/2/2008,"I'll never make the mistake of thinking Pat's and Geno's are the same again. ˜Aside from the expected meat, bread, cheese, onions, and grease, customers are force-fed the political opinion of Geno's on topics ranging from Officer Daniel Faulkner to international relations with France. ˜I just want a sandwich at 1:00 AM, if I was interested in political dialog I'd be at City Hall. ˜One more thing, lose the ""Freedom Fries"" already. ˜It was embarrassing in 2003, now it is just sad."
8120,9,1,1,11/30/2008,"There are a couple of things at Geno's that are less than ideal. As others have already mentioned the portions are smaller at Geno's than at Pat's King of Steaks. I don't think it tasted any better than the alternative (Pat's is right across the street), in fact I think it was much harder to swallow given the intolerance to the immigrant population that was marketed at Geno's. I'm ashamed to say that in a recent side-by-side comparison of the two establishments this Thanksgiving weekend that my husband and I didn't leave the line when their intolerance became all too apparent. As you stand in line you can see all kinds of ""patriotic"" propaganda that reeks of small mindedness. I am ashamed to say that I gave them my money. I encourage you not to make the same mistake. Go to Pat's, get a much better tasting sandwich and stand up for the real American dream with your dollars."
8121,9,2,1,11/26/2008,"It was a-ok. Not great, definitely not as good as I expected. ˜ ˜Their flashing lights are extremely tacky, but it was still hard to find this place. All of their servers have attitude problems, they act like they are better than everyone else. ˜ ˜The real thing looks a lot different than their advertisement. Where is the meat? Is that it? Just thin layer of brown stuff inside the bread? ˜ ˜I'm not a fan, and probably wouldn't come back."
8122,9,2,1,11/18/2008,"Love the lights, but I was really expecting more from such heated competition. And um, when did South Philly become the arbiter of proper English?"
8123,9,4,1,11/16/2008,"If you're trying to kill 2 birds with 1 stone (Pat's or Geno's?), bring a friend with you and wait on line at each location. Also, ask the server to cut the sandwiches in half so you can share with your friend. That way, you get a taste of both worlds & make the judgment on who makes the best cheesesteak in Philly. After all, competition is fierce & it's all a matter of opinion. Both places are conveniently facing each other diagonally. I do recommend you order your sandwich ""wid onions"" and provolone cheese in place of the chemically induced cheez wiz. ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ ˜ Here is our review of Geno's: The meat portions are smaller than Pat's, but the flavor is much better and it's not as greasy. This is the dieter's choice, but less meat at the same price as Pat's...4.5 stars! The .5 star deduction is strictly ""portion size related"". ˜ ˜ ˜ ˜ Pat's will be on a separate review. Feel free to continue reading more about it there if you are passionately following this competition."
8124,9,2,1,11/12/2008,"Yes, I am the tourist who wanted to try the supposed famous Geno's steaks. Being a native New Yorker I have seen my fair share of scary neighborhoods but this area takes the cake. ˜The line was going pretty quick so I felt good about that. Got to the front and the question barked to me was ""What you want?"". ˜I went totally blank for a second! When I recovered I ˜said ""3 Cheese steaks"". ˜Got ˜my poorly packaged cheese steaks and began to eat it. To be honest I have had better in NYC. I wouldn't go out of my way to have Geno's but if you are in the area and have no time to eat anything else , I guess this would be a good spot."
8125,9,1,1,11/10/2008,I'm sitting here reading reviews for a few steak places in the ATL and thinking - why the hell do they always call out Geno's & Pat's. ˜I may have only eat at these places a combined 5 or 6 times but i know a tourist trap when i see one. ˜Two reasons to go to either pat's or geno's: A) You're a tourist and you think you know what you are doing B) You're smashed and riding shotgun in your buddies pickup truck while driving through philly.... Pat's scores a bit higher in my book - but we're not working with much. Both these places give me a headache. ˜Either shoot yourself in the face many times over - or go to one of the 300 other spots in the city to get a cheesesteak. ˜Delessandro's and Steve's come to mind - but there are a slew of others.
8126,9,3,1,11/9/2008,"Pretty decent tasting cheesesteak, but I would have to say Pat's wins it for its cheesefries. ˜I have to say, Geno's is not exactly a very welcoming place with all his not-so PC signs everywhere :x."
8127,9,3,1,10/27/2008,"We were cracking up the whole way here as our cab driver was a total riot, and did not have any comprehension of my friend's vegetarianism. ˜That said, we were off to a great start and knew the pilgrimage we made as a break from the convention center was well worth it! ˜As this was featured on the food network, this was THE place we had to go for cheesesteaks. ˜We had the provolone wit's, oh, and my veggie friend had the whiz wit. (Veggie status can be suspended for momentous occasions - real cheesesteaks in philly certainly qualifies!). ˜The cheesesteaks were good; not extraordinary, but goo, and fun! ˜The cheesefries were really good! ˜I hear Pat's is better so we are already planning our next trip out to Philly to give them a try!"
8128,9,3,1,10/27/2008,i can't say much for this review because i only got their cheese fries here. ˜their cheese fries are super yummy and crunchy. i love how the fries have a nice crisp to it. ˜i wish the day wasn't as cold as when i went though. I would of enjoyed the fries more! haha
8129,9,2,1,10/26/2008,"independence hall, liberty bell, city of brotherly love...whatever. my interests lie strictly in the philly's phood. HAD to stop by geno's. i almost wanted to forgo the bell just to go to geno's. we parked in the neighborhood for free (any free parking in philly is appreciated), and walked the block to geno's, sauntering right past pat's, because there was absolutely no one in line. i made sure to order in english since it seems you'll get denied if you don't. i decided to not taint my steak sandwich with whiz, but instead got provolone. i did whiz my fries though, but i thought it was a bit too salty. i had a good time and in hindsight would've gotten a 'wich from pat's, one from geno's, just to compare. oh well, i don't think i missed much. the line was about 10 deep when we got there, but it took all of 5 minutes. it's an okay sandwich, but i prefer ""gourmet"" type steak sandwiches, with 'shrooms, bell peppers, onions, etc. which is probably sacrilegious to the true philly steak sandwich. i do like the efficiency of their line though. order a sandwich, go to next window to order fries and your drink. simple menu. badda bing, badda boom, you're outta there. the best part? they serve coke AND pepsi! go for the experience."
8130,9,2,1,10/24/2008,"You're drunk... and making your way home....you find your arterial arch nemesis with it's bright lights and the tractor beam of grease and whiz. It's pulling you closer and closer to the window...Your car is illegally parked but you don't care....The line is only 5 or 6 deep..(cue..evil laughter) it's definitely not the best, and it's definitely not the worst, but you compromise....That's right...you compromise your cheesesteak ego and better senses with a quick ˜""whiz with"" ˜which comes out more like a ""Waa waa"" There's no tourists with cameras, no lines creeping out into 9th street on a Sunday afternoon.. You're now part of an elite drunken South Philly Society appearing only at night.....completely trashed and stuffing your face. (designated driver driving of course..lol)"
8131,9,1,1,10/24/2008,had the pork sandwich. it was awful. had better ones in school cafeterias. plus the surly attitude of the staff just makes this a no brainer. SKIP IT AND SAVE YOUR MONEY!
8132,9,5,1,10/20/2008,I need to reiterate how amazing this place is. I am adding two words to my previous review: CHEESE. FRIES.
8133,9,2,1,10/17/2008,"Only really worth visiting for the experience, the roll was good ,the steak was grey and the whiz turned into a yellow dribble from the bottom ( not my bottom ) as i ate. The cheese fries were OK. Probably a great place to go late at night after drinking too much beer.."
8134,9,1,1,10/15/2008,"Meh, I went there about a year ago and I absolutely loved it. ˜I got 'whiz with'. ˜We even walked across the street to Pat's to compare and everyone agreed Geno's was the best. Fast forward a year - I took my boyfriend and a friend from Texas after I raved about how this is the best place to get a true Philly Cheesesteak. ˜Upon my first bite I knew something was wrong. ˜It tasted like crap. ˜My boyfriend and friend immediately asked me if I was drunk the first time I came (and no I was not). ˜It was horrible. ˜The onions seriously smelled like severe body odor. ˜The bread was not as fresh as I would have liked, not even the whiz could mask how bad everything was. I think they should spend less time on the neon lights and the Coney-Islandesque ambiance and focus more on the food. One positive is that it was still agreed that it is better than Pat's (which is a lot greasier and the meat is even worse tasting). ˜But really there is no winner on this block! I recommend you try another place."
8135,9,2,1,10/13/2008,"When we 1st got there the line was out in the middle of the intersection blocking traffic, so I thought maybe this place really is great. The line moved quicker than I thought and and I finally got my food. I must say that the food was ok, nothing to brag about or crave. ˜I've had plenty of cheesesteaks that would blow these away. ˜I think that Subway and Penn Station have better cheesesteaks. ˜As for the price it's about $13 for a philly, fry, and soda(ur paying for the attraction, not good food). ˜Overall Geno's is just a typical tourist attraction and nothing more."
8136,9,3,1,10/7/2008,"As good a cheese steak as I've ever had. ˜Get it with onions and whiz (its a philly thing). A little on the pricey side for whats essentially fast food, with fries and a drink we're talking about 12 bucks, but its worth it once for the true Philly experience."
8137,9,2,1,10/6/2008,"After watching the food network special on pats vs geno's, I decided to take the pepsi challenge on my recent trip to philly. ˜I knew going into it that it most likely wouldn't be much of a challenge but I went in with an open mind. After a few bites into each (actually one bite into each) it was obvious that pats wins hands down. ˜Geno's just doesn't have the right taste and they dont chop their meat. ˜Sorry Geno's but your mass of annoying (and hideous) neon lights, unsanitary conditions, and greazzzzy employees (yes greasy so bad you have to spell it with 5 z's) will forever keep me away from your restaurant."
8138,9,2,1,10/3/2008,"We came here with great expectations and were let down. ˜The place is extremely brightly lit and clean. ˜One can't fault the quality of the food either, but the cheese steak was just north of bland. ˜The cheese fries were better than the steak. ˜We were so disappointed that we head across the street to Pat's, which was much much better. My search for a better Philly Chese Steak in Philly than I can get in California goes on..."
8139,9,1,1,9/29/2008,"I flew into Philly for Memorial Day weekend and we left the airport and went straight here. Yes I love food. As far as cheesesteaks go, I honestly have had better. I feel bad saying that, but I have, at Philly Connection in Duluth, GA. It was nice to go for nostalgia sake though."
8140,9,4,1,9/21/2008,I came here a couple days after I tried Pats in Aug 07. My mom was with me on this trip and we both ordered our sandwiches very quickly and sat down to eat. My mommy ate a 1/4 of her sandwich and I ate half of mine. We took the rest to the airport since we had a 3 hr wait till our flight. I asked my mom what she thought of her sandwich and she thought it was good. This place is alot cleaner than Pats. Some may not agree with Geno's politics but hey were in AMERICA and I was hear to eat a Philly cheesesteak.... This place was the better of the two.....Next time I am back here I will try D'Alessandro's .....
8141,9,1,1,9/18/2008,"Racist Racist Racist!! I really don't like to see sign like ""please speak English"" or ""management have right to reserve or refuse the service"" stupid things like that by the cashier, who the hell you think you are?? Plus the sandwich is pretty much, well, fucking whack! Not worth it!"
8142,9,3,1,9/17/2008,"The food alone is worth four stars, but the attitude is enough for me to dock one star. This is an excellent cheese steak, no doubt about it. Although it ranks third among the Big Three (Jim's, Pat's, and Geno's) for me, I'd still happily eat this steak forever if I had to. The onion topping is great, and the option to get birch beer is a great touch. ˜The steaks are easily the smallest among the Big Three, but the taste is still excellent. ˜I prefer ""Provy wit"" (provolone cheese with onions), which isn't the classic Philadelphia style, but I did try the ""Whiz wit"" today, and I thought it was a unique taste. Very flavorful, but the taste of Whiz just isn't my thing. The fries are quite good, but nothing really special. Now, for the attitude. They strongly support the Philadelphia police force, which I obviously have no problem with. ˜But they do it to a point where it's just invasive of the friendly eating environment that I prefer. Also, they feel very strongly that everyone in America should speak English all the time, as supported by their semi-famous ""Speak English"" campaign, complete with t-shirts. ˜This is typical American egotism and it outrages me. I feel like a lot of the blue-collar heart of Philadelphia shares this attitude and it makes me glad I left. ˜If you look at a photo that I uploaded, you will see a hilariously ironic message on the owner's vehicle, which reads as follows: ˜ ˜Joey Vento say's [sic] this is America! ""Speak English"" Hey Joey, maybe you should go ahead and learn English before you start pushing it on people who haven't been surrounded by it since the day they were born."
8143,9,1,1,9/17/2008,a tourist trap ... meat is dry and skimpy in quantity...u must order in AMERICAN which apparently is a language now....it 's only saving grace is it is not ˜tony luke's..eating a tony luke steak is like watching a 24 hour loop of michael phelp's SNL performance...
8144,9,3,1,9/15/2008,"I drug myself to this joint by my fingernails. ˜I was in a bad place, but needed to taste as much of the scene as possible. ˜Now I am near death, and I have sampled nowhere near enough.... But this is a fine sammich. ˜This is a fine cheese steak. ˜Just not like Pats"
8145,9,3,1,9/11/2008,I guess I shouldn't be surprised to see so many negative reviews for this place. ˜I am not a cheesesteak expert by any means but I certainly enjoyed this one more than Pat's as we went there 1st and here 2nd. ˜I liked the bread and meat better here. ˜I also felt a lot better after drinking tons of alcohol at a wedding the night before.
8146,9,1,1,9/11/2008,For all the hype I've heard about this place I expected a whole lot more. The steak wasn't bad but just wasn't great! I think I've had better cheesesteaks in NY and Cali.
8147,9,3,1,9/10/2008,Bread: nice and soft! Onion topping: excellent Cheese whiz: salty Steak: very good Fries: bland Staff: very nice...gave us pens (we must've looked really touristy) I've been here twice in the afternoon and have never had to wait long. ˜I think I'm swaying more towards Geno's than Pat's.
8148,9,1,1,9/2/2008,"All flash, no substance. ˜My friend and I joined the debate between Geno's and Pat's... yeah, Geno's was not that good. ˜The sandwiches looked pretty sad.... hell you couldn't even tell that it was a philly cheese steak, unless someone told you. ˜My friend and I split an original with whiz. ˜Yeah, not impressed. ˜I think I could've gone to subway and been more satisfied. Bottom line- tourist trap. ˜Take a picture, but then walk across the street to get a quality cheese steak. Chuck Norris Rating- purple nurple... to the nurples"
8149,9,2,1,8/21/2008,"I'd skip Geno's and walk around the corner to Pat's - or better yet - go to Jim's. Or Tony Luke's. Or Pastificio's for the real deal. Let me just add that I am NOT a cheessteak eater - I get a Chicken Cheesesteak 'wit Provolone and 'shrooms once or twice a year. Geno's is filthy and to quote below - the owner is a racially prejudiced ""ass clown""."
8150,9,2,1,8/20/2008,"Geno's is something to try if you are around, but completely overrated. The lines can be very long (+45 min) and the food mediocre. I've tried the steaks with all three types of cheeses - Wiz, American, and Provolone. I liked Wiz the best for the flavor. The bread was soft, while the meat was pretty tough, in huge slices, and sparse. Of the age old question of Geno's or Pat's, I prefer Pat's, as they have a larger menu and a lot more [tender, chopped] meat."
8151,9,3,1,8/18/2008,"3 = really average. I liked the wiz. Other than that, the sandwich was pretty blas?. Definitely overrated, although better than Pat's. ˜My comparison review: My comparison review of Genos v. Pats: Despite their poor reviews on Yelp for being over priced, less than spectacular, and staffed by greasy men with the unique streak of arrogance borne of notoriety, we felt that experiencing the origins of the 'steak would be more rewarding than tracking down steakeries more highly regarded by the on-line community. So off to South Philly we ventured. We had been warned by other steak hunters that the area inhabited by the legendary steakeries was dilapidated and dangerous- so we were happily surprised to find them located in a vibrant community reminiscent of the San Francisco Mission (except with a lot less Latinos and a lot more Italians.) Arriving unmolested, we broke into teams to procure steaks from each of the shops (without out having to stand in both the long winding lines sequentially.) Our team went to Geno's, while Priscilla, Tammy and Sam went to Pat's to pick up our steaks. Geno's was interestingly decorated in photo's of the owner and his son posing with scantily-clad, skanky looking women and various celebs, as well as over the top pro-American propaganda and anti-immigrant rhetoric. I was warned by a woman in line that I must order our steaks with the whiz. Apparently it caused quite an uproar when John Kerry failed to order the traditional ""South Philly,"" from Geno's- note that Pat's doesn't serve the whiz, so apparently the style only represents the north corner of the intersection, rather than all of South Philly. When I returned to our seats, team 2 had already procured our steaks from Pats. Apparently some confusion had occurred during ordering, and we now had in our possession 7 steaks- 4 from Pats, and 3 from Genos. Both steaks were pretty basic- thin strips of steak with onions on bland French rolls; Pat's came with the traditional Provolone and Geno's with the aforementioned Cheese Whiz. I started by eating one half of a Pat's steak. It was decent, but uninspiring. Several members of the expedition complained that Pat's Steaks were too dry. While not overly moist, I didn't share their concern; however the flavor was lacking in my opinion. Pat's Steaks were very bland in flavor, reminding me of my own creations before I got down with Montreal seasoning and fresh garlic. The cheese was also lacking in flavor. Next, I moved onto a Geno's steak, with the Whiz. I was intrigued by the flavor and consistency of the Whiz; the steak was juicier than Pat's and the Whiz and grease mixed into thin cheese-gravy that soaked the otherwise bland roll. The meat was similarly bland to that of Pat's, but the flavor of the Whiz compensated for the most part. I ended up consuming about 2.5-3 steaks in various portions in the sitting, as a excess had been ordered and various members of the expedition were unable to complete their missions, so I feel that I am qualified to end the age old debate as to who makes the best Cheese Steak: Consensus amongst the group was that Geno's made the better steak of the two, but Geno's lost points due to the quasi-racist vibe, and at least 1 member of the expedition didn't care much for the Whiz. If we had spent more than a single night in Philly, we would have undoubtedly searched for less famous, but more delectable competition, but unfortunately we left the City of Brotherly love disappointed by the over-hyped, over-rated 'steaks. Mike's Ratings: (On a scale from 1-5, 5 being perfect and 1 being inedible.) Cheese Steak Shop: 4.5-5 (Great tasting, but pretty expensive. I require a 15' to fully satisfy my hunger) Geno's: 3-3.5 (Tasty, also too damn expensive) Pat's: 2.5-3 (Very bland, I can do better at home.) Vanessa's Ratings: Cheese Steak Shop: 5 (""Yummy!"") Geno's: 3.5 (""I wouldn't go out of my way to stand in that line & he's racist."") Pat's: 2 (""It was too dry."") I didn't care much for Geno's arrogance either."
8152,9,3,1,8/16/2008,"I'd give a 3.5 because I tried Pat's next door and liked that better. ˜This restaurant is impossible to miss because of it's 10 million neon lights. You'd think you were in Vegas! Anyway, I just got a cheese steak with American cheese. The meat was lean but it didn't have that much flavor. The bread was okay also. ˜Be careful of their hot sauce because it really is HOT!"
8153,9,1,1,8/8/2008,"ok. i was visiting home with friends from the bay and on this particular day we just so happened to go to hershey park waaaaay late in the day due to some unforeseen lagging. we got to hershey around 3 but went to sonic's for lunch to kill time til 5 so we could pay half price. we didn't leave the park til closing and people we pretty hungry. what to eat in pennsylvania... oh! yes. philly cheesesteaks. i called my friend jen who just moved there and recommended either geno's or pat's. we weathered traffic and full bladders and even a busted GPS that took us to a cemetary instead of a wawa... it was 2AM but dammit we made it too far to give up. straight out of harold & kumar, it seems... only when they got their white castle, they loved it. shoulda gone to white castle! we thought we were going the wrong way in a neighborhood comparable to newark, nj or oakland, ca. but BAM. lights. we picked geno's coz of the lights, i gotta say. we just came from vegas a few days beforehand, and the lights were pretty and symbolized some sort of haven from the surrounding ghetto. what a disappointment. i was expecting this huge greasy monster heartattack of a sandwich. instead, i got something you could pay a dollar for in a vending machine. i bet it would have tasted better too. it was a cheesesteak alright... but to capture the essence of an authentic philadelphia cheese steak like other places around the area so flawlessly do... it did not. geh. they sell crappy sandwiches validated by pictures with celebrities... but i bet all those people thought the same thing i did. 7 bucks for this piece of shhhhhh... shhhhoulda gone elsewhere. oh yes, and beware of the signs. they'd like you to order in english because you're in america. they'd also like you to know that Mumia Abul Jamal ""murdered"" Officer Daniel Faulkner. there are some pretty biased posters and signs up all over the place. google it ... i'm sure they won't want you to. diversity. another reason why i love the bay."
8154,9,4,1,8/6/2008,"Maybe I haven't eaten cheesesteaks enough, but if there is a difference between the two, I can't tell. I tell people I like Geno's better, but I can't come up with a concrete reason why I do. I just did and it really doesn't make sense. I would suggest for any visitors to Philly to just try both. They are right across the street from each other, so it's not very problematic. Pat's is a little grungier looking than Geno's but whatever."
8155,9,1,1,8/3/2008,"It's not worth the effort to put forth another review after Pat's. Frankly, there is little to no difference between the two places; one looks like a prostitute and the other looks like one with some make-up and better clothes. If you ask me which is better, Pat's or Geno's, I can't give you a proper answer because it's like making me choose between the clap or genital herpes."
8156,9,3,1,8/1/2008,"Super flashy and bright-- can't miss this place. It looked like VEGAS from afar. The cheesesteaks were slightly bigger than Pat's, but the steaks was a bit more saucy which made it soggy and drippy. The bread was alot softer compared to Pat's. ˜I don't live in philly, but i thought this place wasn't too shabby! I think i like Pat's better though. Review for Pat's will come soon. :-D"
8157,9,1,1,7/31/2008,1st place to sell philly cheesesteaks multiple celebrity pictures quick philly service decent fries not good philly cheesesteak....
8158,9,1,1,7/31/2008,"Worse than Pat's. ˜Big signs, controversy, long lines, bad meat, bad rolls, annoying policies, expensive. ˜Why go? Read my Pat's review if you want something more in-depth."
8159,9,2,1,7/25/2008,"Being tourists from out of town we thought we would do the touristy thing and make a trip out to Genos. I'm not really sure why I gave it three stars. ˜The line was long, we were basically standing in the middle of the road, then when you get to order your steak they are like cheese steak nazi's. ˜The sandwich itself tastes pretty good (I had a whiz without, DW had american with) except there is next to no meat on the roll. ˜They should legitimately charge about $3 - $4 for what they give you but being the tourist mecca that they are they get you for $7. ˜Now that I've written this I realize that I really didn't have that much good to say about the whole experience so I downgraded it to 2 stars."
8160,9,2,1,7/24/2008,"The lighted signs at Geno's are so gaudy I don't know if i should be ordering cheesesteak or be putting down bets on a craps game. They are very particular about how you order, as if what you get is that good. I agree though that the store is very clean. On to the food. They go a little light on the steak at Geno's. This means both in terms of overall mass as well as greasiness. The steak is used sparingly and it is dry and a bit tough to eat. Best to order with cheese whiz, since its really dry otherwise. My advice is to avoid this little corner of cheesesteak nation (Pat's across the street is barely any better). Jim's is a slight step up and Tony Luke's is a leap above. To note, Geno's teeters dangerously close to 1 star territory."
8161,9,3,1,7/23/2008,"I pulled a Guy Fieri and visited this famous cheesesteak intersection to see which I prefered. Of the two in the famous rivalry, I think I prefered Geno's to Pat's, but that's just because I got it with Cheese Whiz. Trust me on this point, out-of-towners: Get the Whiz. It sounds gross but it's really not bad. The upshot of my little adventure tells me I've had better Phillys in Philly. Worth a visit to gawk."
8162,9,2,1,7/22/2008,"Geno who is really Joe started with $6.00 in his pocket when he first opened his business. ˜His wife and son named their first born son Geno who now works with his father. ˜I thought that was a cool story to share. My visiting daughter and family wanted to try some ""famous cheesesteaks"", so off we went to the two big rivals, right across the street from each other. ˜The family was all waiting for my daughter and I at Pat's, while we were at Geno's. I'll start with first impressions: My daughter desperately needed to use the restroom and Pat's told her to go over to the park adjacent from them! ˜We did and there was no restroom! ˜Geno's was right there, so we asked them and they slipped her into the back and left her piddle. She came out saying wow this place is so clean! Now we get to friendliness, cleanliness and decor. ˜Pat's is old and dirty and has not spent one dime of their profits to stand out in these three fields. ˜Geno's on the other hand has put a lot into these areas. Now for the cheesesteaks: ˜Even though we were all headed to Pat's, my daughter and I were so impressed with Geno's that we ordered our steak and fries there. The other five in our party stayed at Pat's. My daughter and I took our order from Geno's over to Pat's to eat with the others ( tacky for sure and I would have rather ate at Geno's because of the cleanliness and decor). ˜ First of all to order a sandwich and fries at Geno's, you must order them and pay for them separately at 2 different windows, ˜I can see where this works for them at busy times, but we were the only ones there. ˜ The meat at Geno's is much, much better than at Pat's. ˜Everyone, but my stubborn son in law agreed. ˜The bread is better at Pat's. ˜The onions are raw at Geno's and sauteed at Pat's. ˜With a grilled sandwich I would have preferred the sauteed, but I did order a cheesesteak hoagie, so that may be the reason. ˜Pat's uses more cheese. ˜I had provolone. All in all, if you add it all up, Geno's definitely has the better of the two cheesesteaks and wins hands down for decor, cleanliness and friendliness."
8163,9,2,1,7/20/2008,"after watching what seemed like a thousand pat's vs. geno's stories on the food network, i had to put my moral principles of not eating meat aside and get in on some of this cheesesteak action. while in philly, do what the philly-ians do. philly-pinos? philly-ites? anyway, yes, the food network made me do it. what a waste of giving up moral principles! i mean, i have to admit, ˜it was all kind of fun - a huge line and me hoping that pat and geno themselves would throw down in the middle of the intersection. alas, no throwing down was had. le sigh. the sandwich itself wasn't anything spectacular. you've got meat and cheese on bread. whoo-wee. (also, to assuage my moral guilt, i took out most of the meat, only keeping two thin slices. hmm. in hindsight, i guess i should have just bitten the bullet and eaten all the meat). the fries, however, were delicious. super super good fries. also, we chose geno's because the line seemed shorter - but frankly, i kind of liked the flashy las vegas feel to it, too. i was so easily tricked! i gave away $10 of my hard-earned money to support xenophobia and cops (i don't have anything against cops, per se - i am just a critical and aware citizen. rampart scandal/rodney king/sean bell anybody?) all these moral principles, down the drain. but thanks for the flash, geno. it was entertaining."
8164,9,2,1,7/19/2008,"The 2nd best cheesesteak at the intersection, which puts it at about #83 overall in the region. The meat isn't good, the rolls aren't good, and all the lights and whatnot are just way too over-the-top. But, still, I've had worse. A tourist trap and nothing more."
8165,9,1,1,7/19/2008,"Under normal circumstances, I am no where near being a meat eater, but since sarah i. was in town, we had to do the whole ""philly touristy"" things (lots of fobby camera action ncluded) and eat the infamous cheesesteaks. However, after about 30 min. in line, entertaining ourselves with old tacky celeb pictures and anit-immigrant, patriotism letters hung on the walls, we were quite disappointed! ˜ Shame on Britney and J.T. for dining here. More importantly, shame on me and Sarah I. for eating meat at Geno's! yack!"
8166,9,2,1,7/16/2008,"My first time in Philly, I told myself that I had to try one of their famous cheesesteaks. ˜This was actually a number of years ago when I went and Yelp was not quite born yet. ˜ So I had to rely on some other places to pick my Cheesesteak destination. ˜So I did my research and it came down to the 2 legends in the Philly area, Pat's and Geno's and what luck I had, they were across the street from each other. ˜So once I got to Philly, all I had to do was drive to the intersection and then I could decide then where to go. ˜ I picked the wrong place!!! ˜Pat's was the dirty looking place WITH a line and Geno's was the cleaner looking place WITHOUT a line... ˜I'll try my best not to make that mistake again. ˜ Well, next time I am in Philly, guess I'll still have to try Pat's even the reviews for Pat's is not all that either but damn, these 2 places are part of the Philly culture and 1 definitely did not hit the mark so I gotta take my chances with the other..... ˜ But I do definitely think I better have a couple other choices I better plan on going to try some Philly Cheesesteak.... ˜ I don't have any plans in the near future to visit Philly so I do have some time......"
8167,9,1,1,7/14/2008,"We ordered 2 steaks, one with wiz and onions, one with american and onions. We go one with provolone and no onions and the other with only wiz. 2 BS slices of meat in each with barely any cheese...Nice job assholes. One or two other people on line.... IT WAS 2AM!! WAKE UP! Cheese fries are good but don't waste your time. They ruined my buzz. Anyone who gives this more than 1 or 2 stars is obviously not from Philly."
8168,9,4,1,7/8/2008,"People like to give Joey Vento shit for his politics but to them I'd like to ˜shove my middle finger up their asses....but since my hygiene is very important to me I'll probably pass. I never knew freedom of speech was limited to only a select few? But anyway..... Pound for pound though they have the best steak in the area [note I said ""area""] and are probably the cleanest and most efficient steak shop in the city...unless you are stuck behind some dumbfuck tourist who doesn't understand the concept of ""Whiz With"". The meat is not at all choppy and is cooked to perfection. It is also the first pork sandwich that actually got a compliment from my father...which is an astonishment in itself. The staff is always courteous to patrons and to police as well. There are always fallen officer fundraisers going on, which I respect a lot. Whether you like the Philadelphia Police or not you have to respect what he does for the ones who unfortunately lost their lives bringing down some piece of shit who likes to terrorize our neighborhoods. I also love watching the old Italian men gather around in the morning for their sandwich and coffee, shooting the breeze on the well lit benches that bring me that ""shore feeling"" on a sunny day. ˜ I can deal without the clientele ˜on most days, but on those hungry afternoons of heavy drinking they are the perfect bike ride away."
8169,9,1,1,7/6/2008,"My classmates and i tried 5 different cheese steaks places during our ""cheese steak crawl"" and Geno's & Pat's where the worst two. ˜ They are both too greasy, their bread is crap and they give you much less meat than other places (e.g. Cosmi's)"
8170,9,3,1,6/30/2008,"Eh. This was no better than their competition across the way. I gave it an extra star cause the place was spotless. I am lovin' those clean places. The steak was ok, but my bread was kind of hard. Give me some wizzzzzzzz. Limpy fries. ˜=o"
8171,9,3,1,6/16/2008,"You go because you've got to. It's a Philly tradition along with Pat's. My BF & I went and got a cheese steak from each, split 'em up and critiqued them. It was a fun exercise for his first Philly trip. After you do that once you can go down to Jim's and get a great cheesesteak."
8172,9,3,1,6/15/2008,I had a good experience when I went there and I enjoyed my cheese steak very much.
8173,9,1,1,6/14/2008,"gross. you have to be drunk to even consider eating it. and what i hate the most about this place, is that tourist make a point of going here. now they leave philly thinking that is a cheesesteak. and this is what philly is known for. ˜i have given in to eating it a couple times at stupid o'clock in the morning. like i said before, the only time geno's sounds like a good idea. even in my state, it still tastes like cardboard. any corner pizza place is better. oh, i drove by today, it was 8 deep of the most unattractive people i have ever seen. ha"
8174,9,3,1,6/14/2008,"Another Philly Cheese Steak spot in South Philly, across the street of Pat's. Try Geno's theirs is not bad, you are here anyways, so why not.. at least you know what you're talking 'bout. when you had this one too. I think this is more the'trendy yuppie type of PCS' spot with all the lights trying to attract you. But again always worth a try, some disagree with me and say this is the PCS they prefer."
